Fecha;Hora;Temperatura (C);Humedad (%);CO (ppm);CO2 (ppm);Latitud;Longitud;Altitud (m);Velocidad (km/h);HDOP
21/11/2025;12:33:20;35.1;64.4;0.08;446;-3.743332;-73.246979;114.9;0.26;0.66
21/11/2025;12:33:20;35.1;64.4;0.08;446;-3.743333;-73.246979;114.9;0.70;0.58
21/11/2025;12:33:20;35.1;64.4;0.08;446;-3.743333;-73.246979;114.9;0.70;0.58
21/11/2025;12:33:20;35.1;64.4;0.08;446;-3.743333;-73.246979;114.9;0.70;0.58
21/11/2025;12:33:21;35.1;64.4;0.08;446;-3.743333;-73.246979;114.9;0.70;0.58
21/11/2025;12:33:21;35.1;64.4;0.08;446;-3.743334;-73.246979;114.9;0.04;0.58
21/11/2025;12:33:21;35.1;64.4;0.07;446;-3.743334;-73.246979;115.0;0.04;0.67
21/11/2025;12:33:21;35.1;64.0;0.08;447;-3.743334;-73.246979;115.0;0.04;0.67
21/11/2025;12:33:22;35.1;64.0;0.07;447;-3.743334;-73.246979;115.0;0.04;0.67
21/11/2025;12:33:22;35.1;64.0;0.08;447;-3.743334;-73.246979;115.0;0.04;0.67
21/11/2025;12:33:22;35.1;64.0;0.07;447;-3.743333;-73.246979;115.1;0.00;0.58
21/11/2025;12:33:22;35.1;64.0;0.08;447;-3.743333;-73.246979;115.1;0.00;0.58
21/11/2025;12:33:22;35.1;64.0;0.08;447;-3.743333;-73.246979;115.1;0.00;0.58
21/11/2025;12:33:23;35.1;64.0;0.07;447;-3.743333;-73.246979;115.1;0.00;0.58
21/11/2025;12:33:23;35.1;64.0;0.08;447;-3.743333;-73.246978;115.2;0.13;0.58
21/11/2025;12:33:23;35.1;64.0;0.08;444;-3.743333;-73.246978;115.2;0.13;0.58
21/11/2025;12:33:23;35.1;63.8;0.08;444;-3.743333;-73.246978;115.2;0.13;0.58
21/11/2025;12:33:24;35.1;63.8;0.08;444;-3.743333;-73.246978;115.2;0.13;0.58
21/11/2025;12:33:24;35.1;63.8;0.08;444;-3.743332;-73.246978;115.2;0.06;0.58
21/11/2025;12:33:24;35.1;63.8;0.08;444;-3.743332;-73.246978;115.3;0.06;0.58
21/11/2025;12:33:24;35.1;63.8;0.08;444;-3.743332;-73.246978;115.3;0.06;0.58
21/11/2025;12:33:24;35.1;63.8;0.08;444;-3.743332;-73.246978;115.3;0.06;0.58
21/11/2025;12:33:25;35.1;63.8;0.07;444;-3.743332;-73.246978;115.3;0.06;0.58
21/11/2025;12:33:25;35.1;63.8;0.07;444;-3.743333;-73.246978;115.3;0.09;0.63
21/11/2025;12:33:25;35.1;63.8;0.08;444;-3.743333;-73.246978;115.3;0.09;0.63
21/11/2025;12:33:25;35.1;63.8;0.07;444;-3.743333;-73.246978;115.3;0.09;0.63
21/11/2025;12:33:26;35.1;63.8;0.07;444;-3.743333;-73.246978;115.3;0.09;0.63
21/11/2025;12:33:26;35.1;63.8;0.08;444;-3.743332;-73.246978;115.3;0.11;0.63
21/11/2025;12:33:26;35.1;63.8;0.08;444;-3.743332;-73.246978;115.4;0.11;0.63
21/11/2025;12:33:26;35.1;63.8;0.07;444;-3.743332;-73.246978;115.4;0.11;0.63
21/11/2025;12:33:27;35.1;63.8;0.08;444;-3.743332;-73.246978;115.4;0.11;0.63
21/11/2025;12:33:27;35.1;63.8;0.08;444;-3.743332;-73.246978;115.4;0.11;0.63
21/11/2025;12:33:27;35.1;63.8;0.08;444;-3.743332;-73.246978;115.5;0.06;0.63
21/11/2025;12:33:27;35.1;63.8;0.08;444;-3.743332;-73.246978;115.5;0.06;0.63
21/11/2025;12:33:27;35.1;63.9;0.08;444;-3.743332;-73.246978;115.5;0.06;0.63
21/11/2025;12:33:28;35.1;63.9;0.08;444;-3.743332;-73.246978;115.5;0.06;0.63
21/11/2025;12:33:28;35.1;63.9;0.07;444;-3.743332;-73.246978;115.4;0.00;0.66
21/11/2025;12:33:28;35.1;63.9;0.08;444;-3.743332;-73.246978;115.4;0.00;0.66
21/11/2025;12:33:28;35.1;63.9;0.08;444;-3.743332;-73.246978;115.4;0.00;0.66
21/11/2025;12:33:29;35.1;63.9;0.08;444;-3.743332;-73.246978;115.4;0.00;0.66
21/11/2025;12:33:29;35.1;63.9;0.08;444;-3.743332;-73.246978;115.4;0.07;0.66
21/11/2025;12:33:29;35.1;63.9;0.08;444;-3.743332;-73.246978;115.5;0.07;0.66
21/11/2025;12:33:29;35.1;63.9;0.08;444;-3.743332;-73.246978;115.5;0.07;0.66
21/11/2025;12:33:29;35.1;64.0;0.08;444;-3.743332;-73.246978;115.5;0.07;0.66
21/11/2025;12:33:30;35.1;64.0;0.08;444;-3.743332;-73.246978;115.5;0.07;0.66
21/11/2025;12:33:30;35.1;64.0;0.08;444;-3.743331;-73.246978;115.5;0.00;0.66
21/11/2025;12:33:30;35.1;64.0;0.08;444;-3.743331;-73.246978;115.5;0.00;0.66
21/11/2025;12:33:30;35.1;64.0;0.08;444;-3.743331;-73.246978;115.5;0.00;0.66
21/11/2025;12:33:31;35.1;64.0;0.08;444;-3.743331;-73.246978;115.5;0.00;0.66
21/11/2025;12:33:31;35.1;64.0;0.08;444;-3.743332;-73.246978;115.5;0.20;0.66
21/11/2025;12:33:31;35.1;64.0;0.07;444;-3.743332;-73.246978;115.6;0.20;0.60
21/11/2025;12:33:31;35.1;64.0;0.08;444;-3.743332;-73.246978;115.6;0.20;0.60
21/11/2025;12:33:32;35.1;64.0;0.08;444;-3.743332;-73.246978;115.6;0.20;0.60
21/11/2025;12:33:32;35.1;64.0;0.09;444;-3.743331;-73.246976;115.6;0.63;0.60
21/11/2025;12:33:32;35.1;64.0;0.08;444;-3.743331;-73.246976;115.8;0.63;0.64
21/11/2025;12:33:32;35.1;64.0;0.07;444;-3.743331;-73.246976;115.8;0.63;0.64
21/11/2025;12:33:32;35.1;64.0;0.08;444;-3.743331;-73.246976;115.8;0.63;0.64
21/11/2025;12:33:33;35.1;64.0;0.08;444;-3.743331;-73.246976;115.8;0.63;0.64
21/11/2025;12:33:33;35.1;64.0;0.08;444;-3.743330;-73.246976;115.9;0.31;0.64
21/11/2025;12:33:33;35.1;64.0;0.08;444;-3.743330;-73.246976;115.9;0.31;0.64
21/11/2025;12:33:33;35.1;64.0;0.07;446;-3.743330;-73.246976;115.9;0.31;0.64
21/11/2025;12:33:34;35.1;63.9;0.08;446;-3.743330;-73.246976;115.9;0.31;0.64
21/11/2025;12:33:34;35.1;63.9;0.07;446;-3.743331;-73.246976;115.9;0.19;0.64
21/11/2025;12:33:34;35.1;63.9;0.07;446;-3.743331;-73.246976;115.8;0.19;0.60
21/11/2025;12:33:34;35.1;63.9;0.08;446;-3.743331;-73.246976;115.8;0.19;0.60
21/11/2025;12:33:34;35.1;63.9;0.08;446;-3.743331;-73.246976;115.8;0.19;0.60
21/11/2025;12:33:35;35.1;63.9;0.08;446;-3.743331;-73.246976;115.8;0.19;0.60
21/11/2025;12:33:35;35.1;63.9;0.08;446;-3.743330;-73.246976;116.1;0.13;0.63
21/11/2025;12:33:35;35.1;63.9;0.08;442;-3.743330;-73.246976;116.1;0.13;0.63
21/11/2025;12:33:35;35.1;63.9;0.08;442;-3.743330;-73.246976;116.1;0.13;0.63
21/11/2025;12:33:36;35.1;63.6;0.07;442;-3.743330;-73.246976;116.1;0.13;0.63
21/11/2025;12:33:36;35.1;63.6;0.08;442;-3.743330;-73.246976;116.1;0.13;0.63
21/11/2025;12:33:36;35.1;63.6;0.07;442;-3.743330;-73.246976;116.2;0.13;0.68
21/11/2025;12:33:36;35.1;63.6;0.07;442;-3.743330;-73.246976;116.2;0.13;0.68
21/11/2025;12:33:37;35.1;63.6;0.07;442;-3.743330;-73.246976;116.2;0.13;0.68
21/11/2025;12:33:37;35.1;63.6;0.08;442;-3.743330;-73.246978;116.2;0.67;0.68
21/11/2025;12:33:37;35.1;63.6;0.08;442;-3.743330;-73.246978;116.6;0.67;0.69
21/11/2025;12:33:37;35.1;63.6;0.07;442;-3.743330;-73.246978;116.6;0.67;0.69
21/11/2025;12:33:37;35.1;63.6;0.08;442;-3.743330;-73.246978;116.6;0.67;0.69
21/11/2025;12:33:38;35.1;63.5;0.08;442;-3.743330;-73.246978;116.6;0.67;0.69
21/11/2025;12:33:38;35.1;63.5;0.08;442;-3.743329;-73.246978;116.3;0.28;0.74
21/11/2025;12:33:38;35.1;63.5;0.08;442;-3.743329;-73.246978;116.3;0.28;0.74
21/11/2025;12:33:38;35.1;63.5;0.08;442;-3.743329;-73.246978;116.3;0.28;0.74
21/11/2025;12:33:39;35.1;63.5;0.08;442;-3.743329;-73.246978;116.3;0.28;0.74
21/11/2025;12:33:39;35.1;63.5;0.08;442;-3.743329;-73.246977;116.3;0.31;0.74
21/11/2025;12:33:39;35.1;63.5;0.08;442;-3.743329;-73.246977;115.7;0.31;0.72
21/11/2025;12:33:39;35.1;63.5;0.08;441;-3.743329;-73.246977;115.7;0.31;0.72
21/11/2025;12:33:39;35.1;63.5;0.08;441;-3.743329;-73.246977;115.7;0.31;0.72
21/11/2025;12:33:40;35.1;63.5;0.08;441;-3.743329;-73.246977;115.7;0.31;0.72
21/11/2025;12:33:40;35.1;63.5;0.09;441;-3.743329;-73.246977;115.5;0.31;0.72
21/11/2025;12:33:40;35.1;63.5;0.08;441;-3.743329;-73.246977;115.5;0.31;0.72
21/11/2025;12:33:40;35.1;63.5;0.08;441;-3.743329;-73.246977;115.5;0.31;0.72
21/11/2025;12:33:41;35.1;63.5;0.07;441;-3.743329;-73.246977;115.5;0.31;0.72
21/11/2025;12:33:41;35.1;63.5;0.08;441;-3.743328;-73.246977;115.5;0.04;0.72
21/11/2025;12:33:41;35.1;63.5;0.08;441;-3.743328;-73.246977;115.2;0.04;0.76
21/11/2025;12:33:41;35.1;63.5;0.07;442;-3.743328;-73.246977;115.2;0.04;0.76
21/11/2025;12:33:42;35.1;63.5;0.08;442;-3.743328;-73.246977;115.2;0.04;0.76
21/11/2025;12:33:42;35.1;63.5;0.08;442;-3.743329;-73.246976;115.2;0.20;0.76
21/11/2025;12:33:42;35.1;63.5;0.08;442;-3.743329;-73.246976;114.8;0.20;0.78
21/11/2025;12:33:42;35.1;63.5;0.08;442;-3.743329;-73.246976;114.8;0.20;0.78
21/11/2025;12:33:42;35.1;63.5;0.08;442;-3.743329;-73.246976;114.8;0.20;0.78
21/11/2025;12:33:43;35.1;63.5;0.08;442;-3.743329;-73.246976;114.8;0.20;0.78
21/11/2025;12:33:43;35.1;63.5;0.07;442;-3.743329;-73.246975;114.7;0.13;0.70
21/11/2025;12:33:43;35.1;63.5;0.09;442;-3.743329;-73.246975;114.7;0.13;0.70
21/11/2025;12:33:43;35.1;63.5;0.08;442;-3.743329;-73.246975;114.7;0.13;0.70
21/11/2025;12:33:44;35.1;63.5;0.08;442;-3.743329;-73.246975;114.7;0.13;0.70
21/11/2025;12:33:44;35.1;63.6;0.08;442;-3.743329;-73.246975;114.7;0.11;0.70
21/11/2025;12:33:44;35.1;63.6;0.08;442;-3.743329;-73.246975;114.5;0.11;0.73
21/11/2025;12:33:44;35.1;63.6;0.08;442;-3.743329;-73.246975;114.5;0.11;0.73
21/11/2025;12:33:45;35.1;63.6;0.08;442;-3.743329;-73.246975;114.5;0.11;0.73
21/11/2025;12:33:45;35.1;63.6;0.07;442;-3.743329;-73.246975;114.5;0.11;0.73
21/11/2025;12:33:45;35.1;63.6;0.09;442;-3.743328;-73.246974;114.3;0.13;0.70
21/11/2025;12:33:45;35.1;63.6;0.08;442;-3.743328;-73.246974;114.3;0.13;0.70
21/11/2025;12:33:45;35.1;63.6;0.07;442;-3.743328;-73.246974;114.3;0.13;0.70
21/11/2025;12:33:46;35.1;63.6;0.08;442;-3.743328;-73.246974;114.3;0.13;0.70
21/11/2025;12:33:46;35.1;63.6;0.07;442;-3.743328;-73.246973;113.9;0.39;0.75
21/11/2025;12:33:46;35.1;63.6;0.08;442;-3.743328;-73.246973;113.9;0.39;0.75
21/11/2025;12:33:46;35.1;63.6;0.07;442;-3.743328;-73.246973;113.9;0.39;0.75
21/11/2025;12:33:47;35.1;63.6;0.08;442;-3.743328;-73.246973;113.9;0.39;0.75
21/11/2025;12:33:47;35.1;63.6;0.08;442;-3.743328;-73.246973;113.9;0.22;0.75
21/11/2025;12:33:47;35.1;63.6;0.08;442;-3.743328;-73.246973;114.1;0.22;0.70
21/11/2025;12:33:47;35.1;63.6;0.08;441;-3.743328;-73.246973;114.1;0.22;0.70
21/11/2025;12:33:47;35.1;63.6;0.08;441;-3.743328;-73.246973;114.1;0.22;0.70
21/11/2025;12:33:48;35.1;63.6;0.08;441;-3.743328;-73.246973;114.1;0.22;0.70
21/11/2025;12:33:48;35.1;63.6;0.08;441;-3.743328;-73.246972;113.9;0.13;0.72
21/11/2025;12:33:48;35.1;63.6;0.08;441;-3.743328;-73.246972;113.9;0.13;0.72
21/11/2025;12:33:48;35.1;63.6;0.07;441;-3.743328;-73.246972;113.9;0.13;0.72
21/11/2025;12:33:49;35.1;63.6;0.08;441;-3.743328;-73.246972;113.9;0.13;0.72
21/11/2025;12:33:49;35.1;63.6;0.08;441;-3.743329;-73.246970;113.9;0.93;0.72
21/11/2025;12:33:49;35.1;63.6;0.08;441;-3.743329;-73.246970;113.7;0.93;0.70
21/11/2025;12:33:49;35.1;63.6;0.08;441;-3.743329;-73.246970;113.7;0.93;0.70
21/11/2025;12:33:50;35.1;63.6;0.07;441;-3.743329;-73.246970;113.7;0.93;0.70
21/11/2025;12:33:50;35.1;63.6;0.07;441;-3.743329;-73.246970;113.7;0.93;0.70
21/11/2025;12:33:50;35.1;63.5;0.08;441;-3.743329;-73.246970;113.6;0.20;0.75
21/11/2025;12:33:50;35.1;63.5;0.08;441;-3.743329;-73.246970;113.6;0.20;0.75
21/11/2025;12:33:50;35.1;63.5;0.07;441;-3.743329;-73.246970;113.6;0.20;0.75
21/11/2025;12:33:51;35.1;63.5;0.08;441;-3.743329;-73.246970;113.6;0.20;0.75
21/11/2025;12:33:51;35.1;63.5;0.08;441;-3.743329;-73.246970;113.8;0.20;0.63
21/11/2025;12:33:51;35.1;63.5;0.08;441;-3.743329;-73.246970;113.8;0.20;0.63
21/11/2025;12:33:51;35.1;63.5;0.08;441;-3.743329;-73.246970;113.8;0.20;0.63
21/11/2025;12:33:52;35.1;63.5;0.07;441;-3.743329;-73.246970;113.8;0.20;0.63
21/11/2025;12:33:52;35.1;63.5;0.07;441;-3.743329;-73.246970;113.8;0.09;0.63
21/11/2025;12:33:52;35.1;63.4;0.07;441;-3.743329;-73.246970;114.0;0.09;0.61
21/11/2025;12:33:52;35.1;63.4;0.08;441;-3.743329;-73.246970;114.0;0.09;0.61
21/11/2025;12:33:52;35.1;63.4;0.07;441;-3.743329;-73.246970;114.0;0.09;0.61
21/11/2025;12:33:53;35.1;63.4;0.08;441;-3.743329;-73.246970;114.0;0.09;0.61
21/11/2025;12:33:53;35.1;63.4;0.08;441;-3.743330;-73.246971;113.9;0.04;0.71
21/11/2025;12:33:53;35.1;63.4;0.08;441;-3.743330;-73.246971;113.9;0.04;0.71
21/11/2025;12:33:53;35.1;63.4;0.08;440;-3.743330;-73.246971;113.9;0.04;0.71
21/11/2025;12:33:54;35.1;63.4;0.07;440;-3.743330;-73.246971;113.9;0.04;0.71
21/11/2025;12:33:54;35.1;63.4;0.08;440;-3.743330;-73.246972;113.9;0.72;0.71
21/11/2025;12:33:54;35.1;63.5;0.08;440;-3.743330;-73.246972;114.0;0.72;0.68
21/11/2025;12:33:54;35.1;63.5;0.08;440;-3.743330;-73.246972;114.0;0.72;0.68
21/11/2025;12:33:55;35.1;63.5;0.08;440;-3.743330;-73.246972;114.0;0.72;0.68
21/11/2025;12:33:55;35.1;63.5;0.09;440;-3.743329;-73.246973;114.0;0.43;0.68
21/11/2025;12:33:55;35.1;63.5;0.08;440;-3.743329;-73.246973;113.9;0.43;0.61
21/11/2025;12:33:55;35.1;63.5;0.08;440;-3.743329;-73.246973;113.9;0.43;0.61
21/11/2025;12:33:55;35.1;63.5;0.08;439;-3.743329;-73.246973;113.9;0.43;0.61
21/11/2025;12:33:56;35.1;63.5;0.08;439;-3.743329;-73.246973;113.9;0.43;0.61
21/11/2025;12:33:56;35.1;63.5;0.08;439;-3.743328;-73.246972;113.8;0.52;0.68
21/11/2025;12:33:56;35.1;63.5;0.09;439;-3.743328;-73.246972;113.8;0.52;0.68
21/11/2025;12:33:56;35.1;63.5;0.08;439;-3.743328;-73.246972;113.8;0.52;0.68
21/11/2025;12:33:57;35.1;63.5;0.08;439;-3.743328;-73.246972;113.8;0.52;0.68
21/11/2025;12:33:57;35.1;63.5;0.07;439;-3.743328;-73.246971;113.8;0.35;0.68
21/11/2025;12:33:57;35.1;63.5;0.07;439;-3.743328;-73.246971;113.5;0.35;0.69
21/11/2025;12:33:57;35.1;63.5;0.08;439;-3.743328;-73.246971;113.5;0.35;0.69
21/11/2025;12:33:57;35.1;63.5;0.08;443;-3.743328;-73.246971;113.5;0.35;0.69
21/11/2025;12:33:58;35.1;63.5;0.08;443;-3.743328;-73.246971;113.5;0.35;0.69
21/11/2025;12:33:58;35.1;63.5;0.07;443;-3.743330;-73.246971;113.5;0.59;0.68
21/11/2025;12:33:58;35.1;63.5;0.07;443;-3.743330;-73.246971;113.5;0.59;0.68
21/11/2025;12:33:58;35.1;63.5;0.08;443;-3.743330;-73.246971;113.5;0.59;0.68
21/11/2025;12:33:59;35.1;63.5;0.07;443;-3.743330;-73.246971;113.5;0.59;0.68
21/11/2025;12:33:59;35.1;63.5;0.08;443;-3.743332;-73.246970;113.5;0.85;0.68
21/11/2025;12:33:59;35.1;63.5;0.07;443;-3.743332;-73.246970;113.4;0.85;0.71
21/11/2025;12:33:59;35.1;63.5;0.07;443;-3.743332;-73.246970;113.4;0.85;0.71
21/11/2025;12:34:00;35.1;63.5;0.08;443;-3.743332;-73.246970;113.4;0.85;0.71
21/11/2025;12:34:00;35.1;63.5;0.08;443;-3.743331;-73.246969;113.4;0.28;0.71
21/11/2025;12:34:00;35.1;63.5;0.08;443;-3.743331;-73.246969;113.4;0.28;0.61
21/11/2025;12:34:00;35.1;63.5;0.08;443;-3.743331;-73.246969;113.4;0.28;0.61
21/11/2025;12:34:00;35.1;63.5;0.08;443;-3.743331;-73.246969;113.4;0.28;0.61
21/11/2025;12:34:01;35.1;63.5;0.07;443;-3.743331;-73.246969;113.4;0.28;0.61
21/11/2025;12:34:01;35.1;63.5;0.08;443;-3.743332;-73.246969;113.8;0.46;0.63
21/11/2025;12:34:01;35.1;63.5;0.08;443;-3.743332;-73.246969;113.8;0.46;0.63
21/11/2025;12:34:01;35.1;63.5;0.08;444;-3.743332;-73.246969;113.8;0.46;0.63
21/11/2025;12:34:02;35.1;63.5;0.08;444;-3.743332;-73.246969;113.8;0.46;0.63
21/11/2025;12:34:02;35.1;63.5;0.08;444;-3.743333;-73.246970;113.8;0.07;0.63
21/11/2025;12:34:02;35.1;63.5;0.08;444;-3.743333;-73.246970;114.1;0.07;0.68
21/11/2025;12:34:02;35.1;63.5;0.08;444;-3.743333;-73.246970;114.1;0.07;0.68
21/11/2025;12:34:02;35.1;63.5;0.07;444;-3.743333;-73.246970;114.1;0.07;0.68
21/11/2025;12:34:03;35.1;63.5;0.07;444;-3.743333;-73.246970;114.1;0.07;0.68
21/11/2025;12:34:03;35.1;63.5;0.08;444;-3.743333;-73.246971;114.3;0.37;0.71
21/11/2025;12:34:03;35.1;63.5;0.08;444;-3.743333;-73.246971;114.3;0.37;0.71
21/11/2025;12:34:03;35.1;63.5;0.08;444;-3.743333;-73.246971;114.3;0.37;0.71
21/11/2025;12:34:04;35.1;63.5;0.07;444;-3.743333;-73.246971;114.3;0.37;0.71
21/11/2025;12:34:04;35.1;63.5;0.07;444;-3.743333;-73.246971;114.3;0.30;0.62
21/11/2025;12:34:04;35.1;63.5;0.08;444;-3.743333;-73.246971;114.3;0.30;0.62
21/11/2025;12:34:04;35.1;63.3;0.07;444;-3.743333;-73.246971;114.3;0.30;0.62
21/11/2025;12:34:05;35.1;63.3;0.08;444;-3.743333;-73.246971;114.3;0.30;0.62
21/11/2025;12:34:05;35.1;63.3;0.08;444;-3.743333;-73.246970;114.3;0.24;0.62
21/11/2025;12:34:05;35.1;63.3;0.08;444;-3.743333;-73.246970;114.2;0.24;0.62
21/11/2025;12:34:05;35.1;63.3;0.07;444;-3.743333;-73.246970;114.2;0.24;0.62
21/11/2025;12:34:05;35.1;63.3;0.07;444;-3.743333;-73.246970;114.2;0.24;0.62
21/11/2025;12:34:06;35.1;63.3;0.07;444;-3.743333;-73.246970;114.2;0.24;0.62
21/11/2025;12:34:06;35.1;63.3;0.08;444;-3.743333;-73.246971;114.7;0.06;0.65
21/11/2025;12:34:06;35.1;63.3;0.07;444;-3.743333;-73.246971;114.7;0.06;0.65
21/11/2025;12:34:06;35.1;63.3;0.08;444;-3.743333;-73.246971;114.7;0.06;0.65
21/11/2025;12:34:07;35.1;63.3;0.08;444;-3.743333;-73.246971;114.7;0.06;0.65
21/11/2025;12:34:07;35.1;63.3;0.08;444;-3.743332;-73.246971;114.7;0.09;0.65
21/11/2025;12:34:07;35.1;63.3;0.07;444;-3.743332;-73.246971;115.3;0.09;0.69
21/11/2025;12:34:07;35.1;63.3;0.15;444;-3.743332;-73.246971;115.3;0.09;0.69
21/11/2025;12:34:08;35.1;63.3;0.07;443;-3.743332;-73.246971;115.3;0.09;0.69
21/11/2025;12:34:08;35.1;63.3;0.08;443;-3.743332;-73.246971;115.3;0.09;0.69
21/11/2025;12:34:08;35.1;63.3;0.08;443;-3.743331;-73.246972;115.8;0.04;0.63
21/11/2025;12:34:08;35.1;63.3;0.08;443;-3.743331;-73.246972;115.8;0.04;0.63
21/11/2025;12:34:08;35.1;63.2;0.08;443;-3.743331;-73.246972;115.8;0.04;0.63
21/11/2025;12:34:09;35.1;63.2;0.08;443;-3.743331;-73.246972;115.8;0.04;0.63
21/11/2025;12:34:09;35.1;63.2;0.08;443;-3.743330;-73.246972;116.4;0.02;0.69
21/11/2025;12:34:09;35.1;63.2;0.08;443;-3.743330;-73.246972;116.4;0.02;0.69
21/11/2025;12:34:09;35.1;63.2;0.07;443;-3.743330;-73.246972;116.4;0.02;0.69
21/11/2025;12:34:10;35.1;63.2;0.07;443;-3.743330;-73.246972;116.4;0.02;0.69
21/11/2025;12:34:10;35.1;63.2;0.07;443;-3.743330;-73.246972;116.4;0.06;0.69
21/11/2025;12:34:10;35.1;63.2;0.07;443;-3.743330;-73.246972;116.7;0.06;0.61
21/11/2025;12:34:10;35.1;63.2;0.07;443;-3.743330;-73.246972;116.7;0.06;0.61
21/11/2025;12:34:10;35.1;63.1;0.08;443;-3.743330;-73.246972;116.7;0.06;0.61
21/11/2025;12:34:11;35.1;63.1;0.07;443;-3.743330;-73.246972;116.7;0.06;0.61
21/11/2025;12:34:11;35.1;63.1;0.08;443;-3.743330;-73.246972;117.0;0.15;0.69
21/11/2025;12:34:11;35.1;63.1;0.07;443;-3.743330;-73.246972;117.0;0.15;0.69
21/11/2025;12:34:11;35.1;63.1;0.07;447;-3.743330;-73.246972;117.0;0.15;0.69
21/11/2025;12:34:12;35.1;63.1;0.07;447;-3.743330;-73.246972;117.0;0.15;0.69
21/11/2025;12:34:12;35.1;63.1;0.07;447;-3.743329;-73.246973;117.0;0.06;0.69
21/11/2025;12:34:12;35.1;63.1;0.08;447;-3.743329;-73.246973;117.4;0.06;0.68
21/11/2025;12:34:12;35.1;63.1;0.08;447;-3.743329;-73.246973;117.4;0.06;0.68
21/11/2025;12:34:13;35.1;63.1;0.07;447;-3.743329;-73.246973;117.4;0.06;0.68
21/11/2025;12:34:13;35.1;63.1;0.09;447;-3.743329;-73.246973;117.4;0.06;0.68
21/11/2025;12:34:13;35.1;63.1;0.08;447;-3.743329;-73.246973;117.6;0.02;0.69
21/11/2025;12:34:13;35.1;63.1;0.08;447;-3.743329;-73.246973;117.6;0.02;0.69
21/11/2025;12:34:13;35.1;63.1;0.07;446;-3.743329;-73.246973;117.6;0.02;0.69
21/11/2025;12:34:14;35.1;63.1;0.08;446;-3.743329;-73.246973;117.6;0.02;0.69
21/11/2025;12:34:14;35.1;63.1;0.08;446;-3.743329;-73.246975;118.0;0.13;0.69
21/11/2025;12:34:14;35.1;63.1;0.08;446;-3.743329;-73.246975;118.0;0.13;0.69
21/11/2025;12:34:14;35.1;63.1;0.08;446;-3.743329;-73.246975;118.0;0.13;0.69
21/11/2025;12:34:15;35.1;63.1;0.07;446;-3.743329;-73.246975;118.0;0.13;0.69
21/11/2025;12:34:15;35.1;63.1;0.07;446;-3.743328;-73.246976;118.0;0.06;0.69
21/11/2025;12:34:15;35.1;63.1;0.07;446;-3.743328;-73.246976;118.3;0.06;0.70
21/11/2025;12:34:15;35.1;63.1;0.08;446;-3.743328;-73.246976;118.3;0.06;0.70
21/11/2025;12:34:15;35.1;63.1;0.08;446;-3.743328;-73.246976;118.3;0.06;0.70
21/11/2025;12:34:16;35.1;63.1;0.07;446;-3.743328;-73.246976;118.3;0.06;0.70
21/11/2025;12:34:16;35.1;63.1;0.08;446;-3.743328;-73.246977;118.5;0.13;0.68
21/11/2025;12:34:16;35.1;63.1;0.08;446;-3.743328;-73.246977;118.5;0.13;0.68
21/11/2025;12:34:16;35.1;63.1;0.07;446;-3.743328;-73.246977;118.5;0.13;0.68
21/11/2025;12:34:17;35.1;63.1;0.08;446;-3.743328;-73.246977;118.5;0.13;0.68
21/11/2025;12:34:17;35.1;63.1;0.08;446;-3.743328;-73.246978;118.5;0.06;0.68
21/11/2025;12:34:17;35.1;63.1;0.08;446;-3.743328;-73.246978;118.9;0.06;0.68
21/11/2025;12:34:17;35.1;63.1;0.07;446;-3.743328;-73.246978;118.9;0.06;0.68
21/11/2025;12:34:18;35.1;63.1;0.07;445;-3.743328;-73.246978;118.9;0.06;0.68
21/11/2025;12:34:18;35.1;63.1;0.07;445;-3.743328;-73.246978;118.9;0.06;0.68
21/11/2025;12:34:18;35.1;63.1;0.07;445;-3.743328;-73.246979;119.1;0.17;0.70
21/11/2025;12:34:18;35.1;63.1;0.07;445;-3.743328;-73.246979;119.1;0.17;0.70
21/11/2025;12:34:18;35.1;63.1;0.07;445;-3.743328;-73.246979;119.1;0.17;0.70
21/11/2025;12:34:19;35.1;63.1;0.08;445;-3.743328;-73.246979;119.1;0.17;0.70
21/11/2025;12:34:19;35.1;63.1;0.08;445;-3.743328;-73.246979;119.1;0.06;0.64
21/11/2025;12:34:19;35.1;63.1;0.07;445;-3.743328;-73.246979;119.1;0.06;0.64
21/11/2025;12:34:19;35.1;63.1;0.07;445;-3.743328;-73.246979;119.1;0.06;0.64
21/11/2025;12:34:20;35.1;63.1;0.07;443;-3.743328;-73.246979;119.1;0.06;0.64
21/11/2025;12:34:20;35.1;63.1;0.07;443;-3.743328;-73.246979;119.1;0.13;0.64
21/11/2025;12:34:20;35.1;63.1;0.09;443;-3.743328;-73.246979;119.1;0.13;0.68
21/11/2025;12:34:20;35.1;63.1;0.08;443;-3.743328;-73.246979;119.1;0.13;0.68
21/11/2025;12:34:20;35.1;63.1;0.07;443;-3.743328;-73.246979;119.1;0.13;0.68
21/11/2025;12:34:21;35.1;63.2;0.07;443;-3.743328;-73.246979;119.1;0.13;0.68
21/11/2025;12:34:21;35.1;63.2;0.08;443;-3.743327;-73.246980;119.0;0.19;0.70
21/11/2025;12:34:21;35.1;63.2;0.07;443;-3.743327;-73.246980;119.0;0.19;0.70
21/11/2025;12:34:21;35.1;63.2;0.07;443;-3.743327;-73.246980;119.0;0.19;0.70
21/11/2025;12:34:22;35.1;63.2;0.08;444;-3.743327;-73.246980;119.0;0.19;0.70
